zona,campania,clase,lon,lat,fila,col,bloque,set
pergamino,2024-25,2,-60.798922,-33.757026,805,534,400002,entrenamiento
pergamino,2024-25,2,-60.544249,-34.065867,1951,1479,900007,entrenamiento
pergamino,2024-25,2,-60.411119,-33.786401,914,1973,400009,entrenamiento
pergamino,2024-25,2,-60.619169,-33.738701,737,1201,300006,entrenamiento
pergamino,2024-25,2,-60.484421,-33.838683,1108,1701,500008,entrenamiento
pergamino,2024-25,2,-60.572007,-34.098476,2072,1376,1000006,entrenamiento
pergamino,2024-25,2,-60.439685,-33.896086,1321,1867,600009,entrenamiento
pergamino,2024-25,2,-60.40519,-33.656775,433,1995,200009,entrenamiento
pergamino,2024-25,2,-60.491967,-33.677256,509,1673,200008,entrenamiento
pergamino,2024-25,2,-60.566348,-33.991487,1675,1397,800006,entrenamiento
pergamino,2024-25,2,-60.361532,-33.831676,1082,2157,500010,entrenamiento
pergamino,2024-25,2,-60.802695,-33.790983,931,520,400002,entrenamiento
pergamino,2024-25,2,-60.48496,-33.836258,1099,1699,500008,entrenamiento
pergamino,2024-25,2,-60.66121,-33.799607,963,1045,400005,entrenamiento
pergamino,2024-25,2,-60.257238,-33.991217,1674,2544,800012,entrenamiento
pergamino,2024-25,2,-60.564192,-33.724418,684,1405,300007,entrenamiento
pergamino,2024-25,2,-60.445075,-33.624974,315,1847,100009,entrenamiento
pergamino,2024-25,2,-60.757419,-33.891774,1305,688,600003,entrenamiento
pergamino,2024-25,2,-60.643154,-34.024365,1797,1112,800005,entrenamiento
pergamino,2024-25,2,-60.586829,-34.042152,1863,1321,900006,entrenamiento
pergamino,2024-25,2,-60.892167,-33.837605,1104,188,500000,entrenamiento
pergamino,2024-25,2,-60.706485,-33.701511,599,877,200004,entrenamiento
pergamino,2024-25,2,-60.742867,-33.959417,1556,742,700003,entrenamiento
pergamino,2024-25,2,-60.601652,-34.09632,2064,1266,1000006,entrenamiento
pergamino,2024-25,2,-60.235947,-33.868597,1219,2623,600013,entrenamiento
pergamino,2024-25,2,-60.79973,-33.657044,434,531,200002,entrenamiento
pergamino,2024-25,2,-60.729392,-33.9419,1491,792,700003,entrenamiento
pergamino,2024-25,2,-60.453969,-33.802032,972,1814,400009,entrenamiento
pergamino,2024-25,2,-60.831531,-33.840031,1113,413,500002,entrenamiento
pergamino,2024-25,2,-60.505173,-33.919532,1408,1624,700008,entrenamiento
pergamino,2024-25,2,-60.467982,-34.118419,2146,1762,1000008,entrenamiento
pergamino,2024-25,2,-60.331618,-33.790983,931,2268,400011,entrenamiento
pergamino,2024-25,2,-60.435104,-33.79772,956,1884,400009,entrenamiento
pergamino,2024-25,2,-60.611623,-33.926,1432,1229,700006,entrenamiento
pergamino,2024-25,2,-60.823715,-33.743821,756,442,300002,entrenamiento
pergamino,2024-25,2,-60.829375,-33.762686,826,421,400002,entrenamiento
pergamino,2024-25,2,-60.396836,-33.921957,1417,2026,700010,entrenamiento
pergamino,2024-25,2,-60.789759,-33.73897,738,568,300002,entrenamiento
pergamino,2024-25,2,-60.461514,-34.129468,2187,1786,1000008,entrenamiento
pergamino,2024-25,2,-60.411119,-33.737623,733,1973,300009,entrenamiento
pergamino,2024-25,2,-60.513527,-33.942439,1493,1593,700007,entrenamiento
pergamino,2024-25,2,-60.717804,-33.76592,838,835,400004,entrenamiento
pergamino,2024-25,2,-60.674146,-33.871023,1228,997,600004,entrenamiento
pergamino,2024-25,2,-60.498166,-33.837066,1102,1650,500008,entrenamiento
pergamino,2024-25,2,-60.562305,-34.05913,1926,1412,900007,entrenamiento
pergamino,2024-25,2,-60.794879,-33.687497,547,549,200002,entrenamiento
pergamino,2024-25,2,-60.562844,-34.029755,1817,1410,900007,entrenamiento
pergamino,2024-25,2,-60.790298,-33.933545,1460,566,700002,entrenamiento
pergamino,2024-25,2,-60.709988,-33.957261,1548,864,700004,entrenamiento
pergamino,2024-25,2,-60.583056,-34.039726,1854,1335,900006,entrenamiento
pergamino,2024-25,2,-60.423246,-34.007926,1736,1928,800009,entrenamiento
pergamino,2024-25,2,-60.715378,-33.875065,1243,844,600004,entrenamiento
pergamino,2024-25,2,-60.608389,-33.929773,1446,1241,700006,entrenamiento
pergamino,2024-25,2,-60.440494,-34.116802,2140,1864,1000009,entrenamiento
pergamino,2024-25,2,-60.490889,-33.901206,1340,1677,600008,entrenamiento
pergamino,2024-25,2,-60.764965,-33.93624,1470,660,700003,entrenamiento
pergamino,2024-25,2,-60.337547,-33.901206,1340,2246,600011,entrenamiento
pergamino,2024-25,2,-60.209268,-33.804727,982,2722,400013,entrenamiento
pergamino,2024-25,2,-60.585751,-33.804997,983,1325,400006,entrenamiento
pergamino,2024-25,2,-60.325959,-33.796912,953,2289,400011,entrenamiento
pergamino,2024-25,2,-60.472564,-33.853506,1163,1745,500008,entrenamiento
pergamino,2024-25,2,-60.791106,-33.942978,1495,563,700002,entrenamiento
pergamino,2024-25,2,-60.706485,-33.858356,1181,877,500004,entrenamiento
pergamino,2024-25,2,-60.823985,-33.764303,832,441,400002,entrenamiento
pergamino,2024-25,2,-60.702712,-33.673753,496,891,200004,entrenamiento
pergamino,2024-25,2,-60.565,-34.051045,1896,1402,900007,entrenamiento
pergamino,2024-25,2,-60.8477,-33.918993,1406,353,700001,entrenamiento
pergamino,2024-25,2,-60.867104,-33.889079,1295,281,600001,entrenamiento
pergamino,2024-25,2,-60.757419,-33.896086,1321,688,600003,entrenamiento
pergamino,2024-25,2,-60.545597,-34.092278,2049,1474,1000007,entrenamiento
pergamino,2024-25,2,-60.660401,-33.981515,1638,1048,800005,entrenamiento
pergamino,2024-25,2,-60.494662,-34.113837,2129,1663,1000008,entrenamiento
pergamino,2024-25,2,-60.896209,-33.879916,1261,173,600000,entrenamiento
pergamino,2024-25,2,-60.393332,-33.886923,1287,2039,600010,entrenamiento
pergamino,2024-25,2,-60.404112,-33.917106,1399,1999,600009,entrenamiento
pergamino,2024-25,2,-60.717804,-33.872909,1235,835,600004,entrenamiento
pergamino,2024-25,2,-60.849317,-33.707439,621,347,300001,entrenamiento
pergamino,2024-25,2,-60.399261,-33.653002,419,2017,200010,entrenamiento
pergamino,2024-25,2,-60.249961,-34.006309,1730,2571,800012,entrenamiento
pergamino,2024-25,2,-60.835573,-33.71768,659,398,300001,entrenamiento
pergamino,2024-25,2,-60.823985,-33.930042,1447,441,700002,entrenamiento
pergamino,2024-25,2,-60.925315,-33.853775,1164,65,500000,entrenamiento
pergamino,2024-25,2,-60.724541,-33.820088,1039,810,500004,entrenamiento
pergamino,2024-25,2,-60.585751,-33.766998,842,1325,400006,entrenamiento
pergamino,2024-25,2,-60.331079,-33.910908,1376,2270,600011,entrenamiento
pergamino,2024-25,2,-60.799461,-33.802032,972,532,400002,entrenamiento
pergamino,2024-25,2,-60.355603,-33.886384,1285,2179,600010,entrenamiento
pergamino,2024-25,2,-60.302782,-33.68076,522,2375,200011,entrenamiento
pergamino,2024-25,2,-60.207381,-33.758643,811,2729,400013,entrenamiento
pergamino,2024-25,2,-60.563383,-34.052123,1900,1408,900007,entrenamiento
pergamino,2024-25,2,-60.633452,-34.090391,2042,1148,1000005,entrenamiento
pergamino,2024-25,2,-60.851204,-33.566224,97,340,1,entrenamiento
pergamino,2024-25,2,-60.69301,-33.917915,1402,927,700004,entrenamiento
pergamino,2024-25,2,-60.681692,-33.814159,1017,969,500004,entrenamiento
pergamino,2024-25,2,-60.618091,-33.798259,958,1205,400006,entrenamiento
pergamino,2024-25,2,-60.542363,-34.066137,1952,1486,900007,entrenamiento
pergamino,2024-25,2,-60.763887,-33.910908,1376,664,600003,entrenamiento
pergamino,2024-25,2,-60.771164,-33.951602,1527,637,700003,entrenamiento
pergamino,2024-25,2,-60.807815,-33.789366,925,501,400002,entrenamiento
pergamino,2024-25,2,-60.493045,-33.903632,1349,1669,600008,entrenamiento
pergamino,2024-25,2,-60.516761,-34.109795,2114,1581,1000007,entrenamiento
pergamino,2024-25,2,-60.289846,-33.946481,1508,2423,700012,entrenamiento
pergamino,2024-25,2,-60.454238,-33.890426,1300,1813,600009,entrenamiento
pergamino,2024-25,2,-60.807815,-33.700433,595,501,200002,entrenamiento
pergamino,2024-25,2,-60.633991,-34.089044,2037,1146,1000005,entrenamiento
pergamino,2024-25,2,-60.335391,-33.903901,1350,2254,600011,entrenamiento
pergamino,2024-25,2,-60.580901,-33.794486,944,1343,400006,entrenamiento
pergamino,2024-25,2,-60.562036,-33.725496,688,1413,300007,entrenamiento
pergamino,2024-25,2,-60.808354,-33.928964,1443,499,700002,entrenamiento
pergamino,2024-25,2,-60.563114,-34.099285,2075,1409,1000007,entrenamiento
pergamino,2024-25,2,-60.71996,-33.878569,1256,827,600004,entrenamiento
pergamino,2024-25,2,-60.677649,-33.784784,908,984,400004,entrenamiento
pergamino,2024-25,2,-60.805929,-33.791791,934,508,400002,entrenamiento
pergamino,2024-25,2,-60.471486,-34.140248,2227,1749,1100008,entrenamiento
pergamino,2024-25,2,-60.445884,-33.750289,780,1844,300009,entrenamiento
pergamino,2024-25,2,-60.802695,-33.670519,484,520,200002,entrenamiento
pergamino,2024-25,2,-60.53859,-33.839222,1110,1500,500007,entrenamiento
pergamino,2024-25,2,-60.580901,-33.795564,948,1343,400006,entrenamiento
pergamino,2024-25,2,-60.491159,-34.084462,2020,1676,1000008,entrenamiento
pergamino,2024-25,2,-60.427558,-34.10683,2103,1912,1000009,entrenamiento
pergamino,2024-25,2,-60.636686,-33.943786,1498,1136,700005,entrenamiento
pergamino,2024-25,2,-60.256699,-33.863207,1199,2546,500012,entrenamiento
pergamino,2024-25,2,-60.464479,-34.144829,2244,1775,1100008,entrenamiento
pergamino,2024-25,2,-60.374468,-33.694773,574,2109,200010,entrenamiento
pergamino,2024-25,2,-60.417856,-34.007656,1735,1948,800009,entrenamiento
pergamino,2024-25,2,-60.516222,-34.114107,2130,1583,1000007,entrenamiento
pergamino,2024-25,2,-60.616474,-33.798259,958,1211,400006,entrenamiento
pergamino,2024-25,2,-60.326228,-33.836797,1101,2288,500011,entrenamiento
pergamino,2024-25,2,-60.265322,-33.959417,1556,2514,700012,entrenamiento
pergamino,2024-25,2,-60.427558,-34.075839,1988,1912,900009,entrenamiento
pergamino,2024-25,2,-60.284726,-33.978551,1627,2442,800012,entrenamiento
pergamino,2024-25,2,-60.690046,-33.956183,1544,938,700004,entrenamiento
pergamino,2024-25,2,-60.737207,-33.889618,1297,763,600003,entrenamiento
pergamino,2024-25,2,-60.483613,-34.113837,2129,1704,1000008,entrenamiento
pergamino,2024-25,2,-60.662827,-34.003614,1720,1039,800005,entrenamiento
pergamino,2024-25,2,-60.632374,-33.769693,852,1152,400005,entrenamiento
pergamino,2024-25,2,-60.329193,-33.786671,915,2277,400011,entrenamiento
pergamino,2024-25,2,-60.491428,-33.903362,1348,1675,600008,entrenamiento
pergamino,2024-25,2,-60.25077,-33.859434,1185,2568,500012,entrenamiento
pergamino,2024-25,2,-60.678997,-33.61635,283,979,100004,entrenamiento
pergamino,2024-25,2,-60.695166,-33.650576,410,919,200004,entrenamiento
pergamino,2024-25,2,-60.563653,-34.055357,1912,1407,900007,entrenamiento
pergamino,2024-25,2,-60.598148,-33.758643,811,1279,400006,entrenamiento
pergamino,2024-25,2,-60.417587,-33.898242,1329,1949,600009,entrenamiento
pergamino,2024-25,2,-60.46367,-34.126234,2175,1778,1000008,entrenamiento
pergamino,2024-25,2,-60.701365,-34.013585,1757,896,800004,entrenamiento
pergamino,2024-25,2,-60.433487,-33.786401,914,1890,400009,entrenamiento
pergamino,2024-25,2,-60.790298,-33.944056,1499,566,700002,entrenamiento
pergamino,2024-25,2,-60.438068,-33.654619,425,1873,200009,entrenamiento
pergamino,2024-25,2,-60.437529,-33.785593,911,1875,400009,entrenamiento
pergamino,2024-25,2,-60.697322,-34.007656,1735,911,800004,entrenamiento
pergamino,2024-25,2,-60.633721,-33.770501,855,1147,400005,entrenamiento
pergamino,2024-25,2,-60.668486,-33.997146,1696,1018,800005,entrenamiento
pergamino,2024-25,2,-60.528888,-34.070718,1969,1536,900007,entrenamiento
pergamino,2024-25,2,-60.585751,-34.037031,1844,1325,900006,entrenamiento
pergamino,2024-25,2,-60.899982,-33.849733,1149,159,500000,entrenamiento
pergamino,2024-25,2,-60.85309,-33.863746,1201,333,600001,entrenamiento
pergamino,2024-25,2,-60.457742,-34.056165,1915,1800,900009,entrenamiento
pergamino,2024-25,2,-60.836112,-33.892582,1308,396,600001,entrenamiento
pergamino,2024-25,2,-60.523498,-34.053471,1905,1556,900007,entrenamiento
pergamino,2024-25,2,-60.512179,-34.11249,2124,1598,1000007,entrenamiento
pergamino,2024-25,2,-60.569582,-34.061555,1935,1385,900006,entrenamiento
pergamino,2024-25,2,-60.717804,-33.981785,1639,835,800004,entrenamiento
pergamino,2024-25,2,-60.400339,-33.892852,1309,2013,600010,entrenamiento
pergamino,2024-25,2,-60.547483,-34.069101,1963,1467,900007,entrenamiento
pergamino,2024-25,2,-60.306286,-33.912525,1382,2362,600011,entrenamiento
pergamino,2024-25,2,-60.327576,-33.769423,851,2283,400011,entrenamiento
pergamino,2024-25,2,-60.580092,-33.793408,940,1346,400006,entrenamiento
pergamino,2024-25,2,-60.484152,-34.113298,2127,1702,1000008,entrenamiento
pergamino,2024-25,2,-60.602191,-33.730347,706,1264,300006,entrenamiento
pergamino,2024-25,2,-60.208998,-33.806883,990,2723,400013,entrenamiento
pergamino,2024-25,2,-60.511101,-34.113298,2127,1602,1000008,entrenamiento
pergamino,2024-25,2,-60.506251,-33.846768,1138,1620,500008,entrenamiento
pergamino,2024-25,2,-60.33566,-33.751906,786,2253,300011,entrenamiento
pergamino,2024-25,2,-60.502208,-33.67537,502,1635,200008,entrenamiento
pergamino,2024-25,2,-60.573085,-34.079881,2003,1372,1000006,entrenamiento
pergamino,2024-25,2,-60.483344,-34.092547,2050,1705,1000008,entrenamiento
pergamino,2024-25,2,-60.492237,-34.126234,2175,1672,1000008,entrenamiento
pergamino,2024-25,2,-60.618091,-33.800954,968,1205,400006,entrenamiento
pergamino,2024-25,2,-60.330001,-33.854045,1165,2274,500011,entrenamiento
pergamino,2024-25,2,-60.720229,-33.699355,591,826,200004,entrenamiento
pergamino,2024-25,2,-60.439685,-33.892582,1308,1867,600009,entrenamiento
pergamino,2024-25,2,-60.567965,-33.754601,796,1391,300006,entrenamiento
pergamino,2024-25,2,-60.820751,-33.66459,462,453,200002,entrenamiento
pergamino,2024-25,2,-60.372042,-33.698277,587,2118,200010,entrenamiento
pergamino,2024-25,2,-60.447231,-33.743821,756,1839,300009,entrenamiento
pergamino,2024-25,2,-60.490889,-33.679682,518,1677,200008,entrenamiento
pergamino,2024-25,2,-60.529966,-34.100632,2080,1532,1000007,entrenamiento
pergamino,2024-25,2,-60.832878,-33.752984,790,408,300002,entrenamiento
pergamino,2024-25,2,-60.546944,-33.963459,1571,1469,700007,entrenamiento
pergamino,2024-25,2,-60.383631,-33.935701,1468,2075,700010,entrenamiento
pergamino,2024-25,2,-60.468791,-34.105752,2099,1759,1000008,entrenamiento
pergamino,2024-25,2,-60.838537,-33.700972,597,387,200001,entrenamiento
pergamino,2024-25,2,-60.716456,-33.889348,1296,840,600004,entrenamiento
pergamino,2024-25,2,-60.329193,-33.855931,1172,2277,500011,entrenamiento
pergamino,2024-25,2,-60.513796,-33.96292,1569,1592,700007,entrenamiento
pergamino,2024-25,2,-60.617552,-33.958608,1553,1207,700006,entrenamiento
pergamino,2024-25,2,-60.518917,-33.997416,1697,1573,800007,entrenamiento
pergamino,2024-25,2,-60.551256,-33.987175,1659,1453,800007,entrenamiento
pergamino,2024-25,2,-60.761462,-33.910908,1376,673,600003,entrenamiento
pergamino,2024-25,2,-60.464748,-34.126773,2177,1774,1000008,entrenamiento
pergamino,2024-25,2,-60.569312,-33.990139,1670,1386,800006,entrenamiento
pergamino,2024-25,2,-60.667678,-33.958339,1552,1021,700005,entrenamiento
pergamino,2024-25,2,-60.247536,-33.840839,1116,2580,500012,entrenamiento
pergamino,2024-25,2,-60.562575,-33.754062,794,1411,300007,entrenamiento
pergamino,2024-25,2,-60.711605,-33.795834,949,858,400004,entrenamiento
pergamino,2024-25,2,-60.494393,-33.961034,1562,1664,700008,entrenamiento
pergamino,2024-25,2,-60.564731,-33.995799,1691,1403,800007,entrenamiento
pergamino,2024-25,2,-60.569043,-33.731425,710,1387,300006,entrenamiento
pergamino,2024-25,2,-60.469599,-34.103866,2092,1756,1000008,entrenamiento
pergamino,2024-25,2,-60.492776,-33.889618,1297,1670,600008,entrenamiento
pergamino,2024-25,2,-60.563922,-34.09659,2065,1406,1000007,entrenamiento
pergamino,2024-25,2,-60.706755,-33.859704,1186,876,500004,entrenamiento
pergamino,2024-25,2,-60.643423,-34.08581,2025,1111,1000005,entrenamiento
pergamino,2024-25,2,-60.458281,-34.122731,2162,1798,1000008,entrenamiento
pergamino,2024-25,2,-60.717534,-33.796103,950,836,400004,entrenamiento
pergamino,2024-25,2,-60.426211,-33.906326,1359,1917,600009,entrenamiento
pergamino,2024-25,2,-60.513527,-33.996877,1695,1593,800007,entrenamiento
pergamino,2024-25,2,-60.724811,-33.823053,1050,809,500004,entrenamiento
pergamino,2024-25,2,-60.670642,-33.802841,975,1010,400005,entrenamiento
pergamino,2024-25,2,-60.490081,-34.118958,2148,1680,1000008,entrenamiento
pergamino,2024-25,2,-60.518378,-34.00038,1708,1575,800007,entrenamiento
pergamino,2024-25,2,-60.445345,-33.66432,461,1846,200009,entrenamiento
pergamino,2024-25,2,-60.572546,-34.045925,1877,1374,900006,entrenamiento
pergamino,2024-25,2,-60.860366,-33.894738,1316,306,600001,entrenamiento
pergamino,2024-25,2,-60.548022,-34.032719,1828,1465,900007,entrenamiento
pergamino,2024-25,2,-60.517569,-33.941091,1488,1578,700007,entrenamiento
pergamino,2024-25,2,-60.674685,-33.844612,1130,995,500004,entrenamiento
pergamino,2024-25,2,-60.680344,-33.61123,264,974,100004,entrenamiento
pergamino,2024-25,2,-60.323803,-33.837066,1102,2297,500011,entrenamiento
pergamino,2024-25,2,-60.470408,-33.652732,418,1753,200008,entrenamiento
pergamino,2024-25,2,-60.262897,-33.975856,1617,2523,800012,entrenamiento
pergamino,2024-25,2,-60.446962,-33.763494,829,1840,400009,entrenamiento
pergamino,2024-25,2,-60.814552,-33.704206,609,476,300002,entrenamiento
pergamino,2024-25,2,-60.42136,-33.872101,1232,1935,600009,entrenamiento
pergamino,2024-25,2,-60.74098,-33.871562,1230,749,600003,entrenamiento
pergamino,2024-25,2,-60.580631,-33.794217,943,1344,400006,entrenamiento
pergamino,2024-25,2,-60.404921,-33.812273,1010,1996,500009,entrenamiento
pergamino,2024-25,2,-60.443189,-33.719567,666,1854,300009,entrenamiento
pergamino,2024-25,2,-60.756072,-33.894199,1314,693,600003,entrenamiento
pergamino,2024-25,2,-60.407885,-34.066676,1954,1985,900009,entrenamiento
pergamino,2024-25,2,-60.580092,-34.086888,2029,1346,1000006,entrenamiento
pergamino,2024-25,2,-60.517569,-34.009543,1742,1578,800007,entrenamiento
pergamino,2024-25,2,-60.666061,-33.802571,974,1027,400005,entrenamiento
pergamino,2024-25,2,-60.444267,-33.763764,830,1850,400009,entrenamiento
pergamino,2024-25,2,-60.569582,-34.074761,1984,1385,900006,entrenamiento
pergamino,2024-25,2,-60.667139,-33.910099,1373,1023,600005,entrenamiento
pergamino,2024-25,2,-60.8636,-33.886653,1286,294,600001,entrenamiento
pergamino,2024-25,2,-60.443458,-34.122461,2161,1853,1000009,entrenamiento
pergamino,2024-25,2,-60.492776,-34.125426,2172,1670,1000008,entrenamiento
pergamino,2024-25,2,-60.235947,-33.918723,1405,2623,700013,entrenamiento
pergamino,2024-25,2,-60.487925,-34.126234,2175,1688,1000008,entrenamiento
pergamino,2024-25,2,-60.638033,-33.660008,445,1131,200005,entrenamiento
pergamino,2024-25,2,-60.806737,-33.748672,774,505,300002,entrenamiento
pergamino,2024-25,2,-60.514605,-33.996338,1693,1589,800007,entrenamiento
pergamino,2024-25,2,-60.442919,-33.748133,772,1855,300009,entrenamiento
pergamino,2024-25,2,-60.816439,-33.785054,909,469,400002,entrenamiento
pergamino,2024-25,2,-60.634799,-34.024096,1796,1143,800005,entrenamiento
pergamino,2024-25,2,-60.417048,-33.978551,1627,1951,800009,entrenamiento
pergamino,2024-25,2,-60.601113,-33.981246,1637,1268,800006,entrenamiento
pergamino,2024-25,2,-60.754455,-33.89905,1332,699,600003,entrenamiento
pergamino,2024-25,2,-60.491967,-33.948098,1514,1673,700008,entrenamiento
pergamino,2024-25,2,-60.803234,-33.923844,1424,518,700002,entrenamiento
pergamino,2024-25,2,-60.336199,-33.790983,931,2251,400011,entrenamiento
pergamino,2024-25,2,-60.433487,-33.878299,1255,1890,600009,entrenamiento
pergamino,2024-25,2,-60.503556,-34.091469,2046,1630,1000008,entrenamiento
pergamino,2024-25,2,-60.203339,-33.76592,838,2744,400013,entrenamiento
pergamino,2024-25,2,-60.436721,-33.789096,924,1878,400009,entrenamiento
pergamino,2024-25,2,-60.622672,-33.986636,1657,1188,800005,entrenamiento
pergamino,2024-25,2,-60.326767,-33.837066,1102,2286,500011,entrenamiento
pergamino,2024-25,2,-60.334044,-33.796642,952,2259,400011,entrenamiento
pergamino,2024-25,2,-60.822637,-33.862399,1196,446,500002,entrenamiento
pergamino,2024-25,2,-60.717534,-33.796912,953,836,400004,entrenamiento
pergamino,2024-25,2,-60.637764,-34.023826,1795,1132,800005,entrenamiento
pergamino,2024-25,2,-60.633452,-33.937857,1476,1148,700005,entrenamiento
pergamino,2024-25,2,-60.571468,-33.730886,708,1378,300006,entrenamiento
pergamino,2024-25,2,-60.701634,-33.673483,495,895,200004,entrenamiento
pergamino,2024-25,2,-60.452352,-33.698277,587,1820,200009,entrenamiento
pergamino,2024-25,2,-60.898904,-33.88288,1272,163,600000,entrenamiento
pergamino,2024-25,2,-60.358029,-33.683993,534,2170,200010,entrenamiento
pergamino,2024-25,2,-60.515413,-33.996338,1693,1586,800007,entrenamiento
pergamino,2024-25,2,-60.436451,-33.659739,444,1879,200009,entrenamiento
pergamino,2024-25,2,-60.676032,-33.788557,922,990,400004,entrenamiento
pergamino,2024-25,2,-60.661749,-33.799337,962,1043,400005,entrenamiento
pergamino,2024-25,2,-60.262088,-33.977743,1624,2526,800012,entrenamiento
pergamino,2024-25,2,-60.512718,-33.925461,1430,1596,700007,entrenamiento
pergamino,2024-25,2,-60.488464,-33.961034,1562,1686,700008,entrenamiento
pergamino,2024-25,2,-60.637225,-34.022209,1789,1134,800005,entrenamiento
pergamino,2024-25,2,-60.84797,-33.707439,621,352,300001,entrenamiento
pergamino,2024-25,2,-60.259124,-33.927886,1439,2537,700012,entrenamiento
pergamino,2024-25,2,-60.63453,-33.773196,865,1144,400005,entrenamiento
pergamino,2024-25,2,-60.601921,-33.797451,955,1265,400006,entrenamiento
pergamino,2024-25,2,-60.448848,-33.619045,293,1833,100009,entrenamiento
pergamino,2024-25,2,-60.750682,-33.899589,1334,713,600003,entrenamiento
pergamino,2024-25,2,-60.552334,-34.021131,1785,1449,800007,entrenamiento
pergamino,2024-25,2,-60.566078,-34.061016,1933,1398,900006,entrenamiento
pergamino,2024-25,2,-60.635338,-33.941361,1489,1141,700005,entrenamiento
pergamino,2024-25,2,-60.797574,-33.699355,591,539,200002,entrenamiento
pergamino,2024-25,2,-60.430792,-33.654619,425,1900,200009,entrenamiento
pergamino,2024-25,2,-60.499513,-33.858356,1181,1645,500008,entrenamiento
pergamino,2024-25,2,-60.580901,-34.096859,2066,1343,1000006,entrenamiento
pergamino,2024-25,2,-60.455586,-33.801493,970,1808,400009,entrenamiento
pergamino,2024-25,2,-60.442919,-33.746247,765,1855,300009,entrenamiento
pergamino,2024-25,2,-60.339433,-33.879377,1259,2239,600011,entrenamiento
pergamino,2024-25,2,-60.399531,-33.951063,1525,2016,700010,entrenamiento
pergamino,2024-25,2,-60.438338,-33.661625,451,1872,200009,entrenamiento
pergamino,2024-25,2,-60.194984,-33.682376,528,2775,200013,entrenamiento
pergamino,2024-25,2,-60.707024,-33.764303,832,875,400004,entrenamiento
pergamino,2024-25,2,-60.684925,-33.812003,1009,957,500004,entrenamiento
pergamino,2024-25,2,-60.417587,-33.978282,1626,1949,800009,entrenamiento
pergamino,2024-25,2,-60.332427,-33.752445,788,2265,300011,entrenamiento
pergamino,2024-25,2,-60.662557,-33.956183,1544,1040,700005,entrenamiento
pergamino,2024-25,2,-60.656629,-33.998494,1701,1062,800005,entrenamiento
pergamino,2024-25,2,-60.571199,-34.056974,1918,1379,900006,entrenamiento
pergamino,2024-25,2,-60.398722,-33.930851,1450,2019,700010,entrenamiento
pergamino,2024-25,2,-60.525654,-34.084193,2019,1548,1000007,entrenamiento
pergamino,2024-25,2,-60.420282,-33.874526,1241,1939,600009,entrenamiento
pergamino,2024-25,2,-60.397375,-33.921149,1414,2024,700010,entrenamiento
pergamino,2024-25,2,-60.860097,-33.724418,684,307,300001,entrenamiento
pergamino,2024-25,2,-60.429445,-33.769154,850,1905,400009,entrenamiento
pergamino,2024-25,2,-60.662018,-33.986905,1658,1042,800005,entrenamiento
pergamino,2024-25,2,-60.752838,-33.90956,1371,705,600003,entrenamiento
pergamino,2024-25,2,-60.899713,-33.845421,1133,160,500000,entrenamiento
pergamino,2024-25,2,-60.489003,-34.116263,2138,1684,1000008,entrenamiento
pergamino,2024-25,2,-60.371503,-33.692078,564,2120,200010,entrenamiento
pergamino,2024-25,2,-60.757419,-33.908752,1368,688,600003,entrenamiento
pergamino,2024-25,2,-60.462053,-34.126773,2177,1784,1000008,entrenamiento
pergamino,2024-25,2,-60.407885,-33.977743,1624,1985,800009,entrenamiento
pergamino,2024-25,2,-60.672529,-33.963459,1571,1003,700005,entrenamiento
pergamino,2024-25,2,-60.626176,-33.796642,952,1175,400005,entrenamiento
pergamino,2024-25,2,-60.691932,-33.640605,373,931,100004,entrenamiento
pergamino,2024-25,2,-60.423246,-33.737892,734,1928,300009,entrenamiento
pergamino,2024-25,2,-60.500861,-34.083923,2018,1640,1000008,entrenamiento
pergamino,2024-25,2,-60.394141,-33.961034,1562,2036,700010,entrenamiento
pergamino,2024-25,2,-60.708641,-33.952949,1532,869,700004,entrenamiento
pergamino,2024-25,2,-60.705407,-33.759182,813,881,400004,entrenamiento
pergamino,2024-25,2,-60.896748,-33.879108,1258,171,600000,entrenamiento
pergamino,2024-25,2,-60.760114,-33.891235,1303,678,600003,entrenamiento
pergamino,2024-25,2,-60.479571,-34.114376,2131,1719,1000008,entrenamiento
pergamino,2024-25,2,-60.696244,-34.006578,1731,915,800004,entrenamiento
pergamino,2024-25,2,-60.492237,-34.113029,2126,1672,1000008,entrenamiento
pergamino,2024-25,2,-60.484421,-34.119766,2151,1701,1000008,entrenamiento
pergamino,2024-25,2,-60.401148,-33.946212,1507,2010,700010,entrenamiento
pergamino,2024-25,2,-60.545058,-33.966424,1582,1476,700007,entrenamiento
pergamino,2024-25,2,-60.354795,-33.896355,1322,2182,600010,entrenamiento
pergamino,2024-25,2,-60.253195,-33.986636,1657,2559,800012,entrenamiento
pergamino,2024-25,2,-60.823985,-33.768345,847,441,400002,entrenamiento
pergamino,2024-25,2,-60.59707,-34.063442,1942,1283,900006,entrenamiento
pergamino,2024-25,2,-60.328384,-33.84596,1135,2280,500011,entrenamiento
pergamino,2024-25,2,-60.524307,-34.054279,1908,1553,900007,entrenamiento
pergamino,2024-25,2,-60.712414,-33.768345,847,855,400004,entrenamiento
pergamino,2024-25,2,-60.324072,-33.794756,945,2296,400011,entrenamiento
pergamino,2024-25,2,-60.802425,-33.786401,914,521,400002,entrenamiento
